id,name,introduction,country
1023,블랙 앤 모어,묵직한 바디감과 긴 여운을 가지고 있어 클래식한 커피를 좋아하는 분들께 추천 드립니다.,"['과테말라', '브라질', '콜롬비아']"
1021,글램 앤 모어,화사한 산미를 시작으로 체리와 포도의 달콤함을 느낄 수 있으며 스파클링의 청량감으로 입안에서 톡톡 터지는 과일 향미를 즐길 수 있습니다.,"['에티오피아', '케냐']"
1103,헥사 블렌드,"헥사는 밸런스에 초점을 맞춘 하우트커피의 시그니처 블렌드입니다.
진한 초콜릿향, 농후한 단맛, 부드러운 산미, 고급스러운 바디감과 실키함까지
커피가 가진 다양한 매력을 만나보세요.","['인도', '과테말라', '콜롬비아', '에티오피아']"
133,고소한쌀밥 블렌딩,"고소한 쌀밥은 우리가 매일 먹는 하얀 쌀밥을 모티브로 제작되었습니다.
어떤 음식과도 잘 어울리는 쌀밥처럼 다양한 디저트와 잘 어울리는 커피.
씹을수록 단맛이 올라오는 쌀밥처럼 고소한 향과 맛에 달콤함이 은은하게 표현되는 커피.
브라질 특유의 고소한 맛, 강배전한 워시드의 씁쓸한 맛, 약간의 신맛과 깔끔하게 떨어지는 뒷맛
모든 맛들이 어느 것 하나 튀지않고 벨런스 있게 잘 잡혀있으며 추출에 따라 맛의 변화도 다양한 편으로 취향에 따른 레시피를 만들 수 있는 재미있는 커피입니다.
누구와 마셔도, 어떤 상황에서 마셔도 호불호 없이 스며드는 대중성이라는 원더월의 가치를 가장 잘 표현하는 커피입니다.","['브라질', '엘살바도르']"
4878,과테말라 디카페인 (마운틴 워터 프로세스),"군고구마의 향미와 오렌지의 상큼함이 함께 느껴지는 커피로
굉장히 마일드한 촉감을 지니고 있고,
밀크초콜릿같이 부드러운 초콜릿을 연상시키는
후미를 가지고 있습니다.",['게데오']
4599,디카페인 콜롬비아,"콜롬비아 디카페인의 경우 미디움다크 로스팅으로
애플,감귤,레몬,허브,카라멜 등의 맛을 구현하였습니다.
디카페인은 쓰다는 편견을 없애고, 커피 본연의 고소함에 충실한 원두입니다.",['안티오키아']
3048,카넬리안 블렌드,"녹진하게 느껴지는 초콜릿 뉘앙스 뒤에 고소함이 잘 나타납니다.
입안에 남는 단 향의 마무리가 좋으며 텁텁하지 않은 깔끔함이 좋습니다.","['과테말라', '인도', '에티오피아']"
4522,[다크] 케냐 키리냐가 아실리 AA+ 워시드,"케냐 키리냐가 아실리 AA+ 워시드 다크로스팅

아실리는 스와힐리어로 자연이란 뜻입니다.

케냐 키리냐가 아실리 AA+는 가장 본연의 케냐 특징을 가지고 있습니다. 화사한 토마토와 커런트류, 다크 초콜릿의 향미가 매력적으로 이어집니다.

매력적인 싱글 오리진 다크로스팅 케냐의 커피를 만나 보세요.",['케냐']
4313,세븐레이크,"세븐레이크는 밀크 초콜릿의 단맛에 고소함이 더해져 좋은 밸런스가 특징인 블렌드입니다.

샘플 주문 시 아메리카노 캔 같이 보내드립니다.","['콜롬비아', '에티오피아', '과테말라']"
1737,케냐 야라 AB TOP,"-Cup Note
자스민, 레몬캔디, 복숭아, 홍차",['키암부']
1083,콜롬비아 수프리모 SW 디카프,비스킷 같은 고소하고 달콤한 향에 부담스럽지 않은 산미가 부드럽게 퍼집니다.,['콜롬비아']
4311,위시풀 블렌드,"구황작물의 묵직한 단맛
밀크초콜릿의 풍부한 바디감
은은한 허브티의 꽃내음

고소함과 은은하며 상큼한 허브향이 매력적인 블렌딩입니다.
연령층이 높은 상권에 추천드리는 블렌딩입니다:)","['카우카', '르완다']"
3046,아이올라이트 블렌드,"와이니한 목 넘김과 함께 다크 초콜릿과 구운 견과류의 진한 풍미가 고급스럽습니다.
입 안에서 느껴지는 질감과 남는 여운이 좋은 커피입니다.","['콜롬비아', '온두라스', '케냐']"
4612,밸런스 블렌드,"Tasting note
밀크 초콜릿, 브라운 슈거, 마카다미안, 부드러운 산미
Hebe's comment
밸런스 블렌드는 부드러움과 편안함을 생각하며 만든 블렌드입니다.
부드럽고 고소하면서도 은은한 산미를 함께 즐기실 수 있을 거예요!
데일리 커피로 즐기기에 더할 나위 없이 좋은 커피입니다.","['콜롬비아', '과테말라']"
1092,인도 마이소르 너겟 엑스트라 볼드,"오일이 보일정도의 다크 로스팅입니다. 다크 초콜릿, 갈색설탕의 단맛이 좋으며, 볶은 견과류와 바디감이 풍부한 커피입니다.",['치크마갈로루']
1707,콜롬비아 엑셀소 EP 디카페인 마운틴 워터,"멕시코에서 가장 높은 화산 빙하의 맑고 깨끗한 물로
7번의 까다로운 공정을 거쳐 카페인을 99.9% 제거
했으며, 임산부와 카페인에 예민하신 분께 추천합니다.
* 이일용 로스터의 한마디 *
디카페인이 맛 없다는 편견은 이제는 버려야합니다. 4년 전 이 원두를 만나고 저 역시 그 편견을 버렸습니다. 에스프레소 용도로 로스팅하였으니 걱정말고 다양한 에스프레소 베리에이션에 사용하세요. 물론 브루잉도 좋습니다.
가끔 손님이 놀랄 수도 있습니다. 디카페인이 왜 이렇게 맛있냐고 말이죠.",['s']
3929,하이홉스 시즈널블랜드,"[시즈널블랜드]
매년 좋은 품질을 위한 그리고 변하지 않는 제품의 컵노트를 위해 특별히 선정되어 생산되는 제품입니다.

하이홉스 시즈널블랜드은 밀크초콜릿의 부드러운 단맛과 고소한 캐슈넛, 그리고 매력적인 시트러시의 플레이버와 함께 클린한 느낌을 표현하는 커피입니다.","['브라질', '과테말라', '인도']"
3024,조이가이 블랜드,"피넛 버터, 구운 아몬드, 구운 땅콩, 초콜릿","['과테말라', '브라질', '인도']"
3741,콜롬비아 살피콘 게이샤 CM내추럴,"향기로운 장미와 로즈마리의 향, 레드와인과 체리, 초콜릿의 풍미를 가진 커피입니다.",['후일라']
3514,Caramelo 카라멜로,"푸루티하고 쥬시한 커피예요.
사탕같은 달콤함이 가득합니다.","['에티오피아', '코스타리카']"
